organisatie;org_afk;soort;onderwerp;datum;jaar_mndnr;maand_nr;jaar_wknr;week_nr;aantal
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-15;2020;7;2020;29;8642
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-16;2020;7;2020;29;8678
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-17;2020;7;2020;29;8623
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-18;2020;7;2020;29;8255
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-19;2020;7;2020;29;8259
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-20;2020;7;2020;30;8533
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-21;2020;7;2020;30;8567
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-22;2020;7;2020;30;8592
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-23;2020;7;2020;30;8599
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-24;2020;7;2020;30;8532
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-25;2020;7;2020;30;8149
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-26;2020;7;2020;30;8145
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-27;2020;7;2020;31;8386
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-28;2020;7;2020;31;8464
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-29;2020;7;2020;31;8497
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-30;2020;7;2020;31;8480
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-31;2020;7;2020;31;8419
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-01;2020;8;2020;31;7991
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-02;2020;8;2020;31;7987
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-03;2020;8;2020;32;8224
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-04;2020;8;2020;32;8260
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-05;2020;8;2020;32;8294
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-06;2020;8;2020;32;8295
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-07;2020;8;2020;32;8255
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-08;2020;8;2020;32;7980
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-09;2020;8;2020;32;7981
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-10;2020;8;2020;33;8156
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-11;2020;8;2020;33;8189
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-12;2020;8;2020;33;8227
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-13;2020;8;2020;33;8211
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-14;2020;8;2020;33;8191
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-15;2020;8;2020;33;7930
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-16;2020;8;2020;33;7930
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-17;2020;8;2020;34;8123
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-18;2020;8;2020;34;8208
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-19;2020;8;2020;34;8244
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-20;2020;8;2020;34;8303
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-21;2020;8;2020;34;8281
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-22;2020;8;2020;34;7958
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-23;2020;8;2020;34;7959
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-24;2020;8;2020;35;8249
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-25;2020;8;2020;35;8346
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-26;2020;8;2020;35;8419
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-27;2020;8;2020;35;8493
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-28;2020;8;2020;35;8416
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-29;2020;8;2020;35;8048
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-30;2020;8;2020;35;8050
Het Rijk;Rijk;Rijk;Aantal zieken;2020-08-31;2020;8;2020;36;8332
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-01;2020;9;2020;36;8324
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-02;2020;9;2020;36;8374
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-03;2020;9;2020;36;8462
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-04;2020;9;2020;36;8413
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-05;2020;9;2020;36;8036
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-06;2020;9;2020;36;8037
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-07;2020;9;2020;37;8508
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-08;2020;9;2020;37;8668
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-09;2020;9;2020;37;8739
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-10;2020;9;2020;37;8758
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-11;2020;9;2020;37;8723
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-12;2020;9;2020;37;8263
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-13;2020;9;2020;37;8268
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-14;2020;9;2020;38;8748
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-15;2020;9;2020;38;8876
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-16;2020;9;2020;38;8916
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-17;2020;9;2020;38;8992
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-18;2020;9;2020;38;8955
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-19;2020;9;2020;38;8489
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-20;2020;9;2020;38;8478
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-21;2020;9;2020;39;8944
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-22;2020;9;2020;39;9089
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-23;2020;9;2020;39;9145
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-24;2020;9;2020;39;9244
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-25;2020;9;2020;39;9192
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-26;2020;9;2020;39;8687
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-27;2020;9;2020;39;8700
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-28;2020;9;2020;40;9262
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-29;2020;9;2020;40;9397
Het Rijk;Rijk;Rijk;Aantal zieken;2020-09-30;2020;9;2020;40;9426
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-01;2020;10;2020;40;9409
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-02;2020;10;2020;40;9382
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-03;2020;10;2020;40;8810
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-04;2020;10;2020;40;8804
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-05;2020;10;2020;41;9338
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-06;2020;10;2020;41;9567
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-07;2020;10;2020;41;9638
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-08;2020;10;2020;41;9694
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-09;2020;10;2020;41;9637
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-10;2020;10;2020;41;9044
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-11;2020;10;2020;41;9046
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-12;2020;10;2020;42;9586
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-13;2020;10;2020;42;9770
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-14;2020;10;2020;42;9818
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-15;2020;10;2020;42;9896
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-16;2020;10;2020;42;9838
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-17;2020;10;2020;42;9210
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-18;2020;10;2020;42;9215
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-19;2020;10;2020;43;9728
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-20;2020;10;2020;43;9860
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-21;2020;10;2020;43;9933
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-22;2020;10;2020;43;10013
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-23;2020;10;2020;43;9945
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-24;2020;10;2020;43;9318
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-25;2020;10;2020;43;9325
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-26;2020;10;2020;44;9802
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-27;2020;10;2020;44;9941
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-28;2020;10;2020;44;10057
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-29;2020;10;2020;44;10146
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-30;2020;10;2020;44;10091
Het Rijk;Rijk;Rijk;Aantal zieken;2020-10-31;2020;10;2020;44;9499
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-01;2020;11;2020;44;9434
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-02;2020;11;2020;45;9887
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-03;2020;11;2020;45;9953
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-04;2020;11;2020;45;9951
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-05;2020;11;2020;45;10049
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-06;2020;11;2020;45;9972
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-07;2020;11;2020;45;9405
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-08;2020;11;2020;45;9399
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-09;2020;11;2020;46;9811
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-10;2020;11;2020;46;9933
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-11;2020;11;2020;46;9971
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-12;2020;11;2020;46;10014
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-13;2020;11;2020;46;9946
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-14;2020;11;2020;46;9390
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-15;2020;11;2020;46;9393
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-16;2020;11;2020;47;9853
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-17;2020;11;2020;47;9989
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-18;2020;11;2020;47;10031
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-19;2020;11;2020;47;10087
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-20;2020;11;2020;47;10031
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-21;2020;11;2020;47;9477
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-22;2020;11;2020;47;9468
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-23;2020;11;2020;48;9865
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-24;2020;11;2020;48;9956
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-25;2020;11;2020;48;10012
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-26;2020;11;2020;48;10088
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-27;2020;11;2020;48;10022
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-28;2020;11;2020;48;9457
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-29;2020;11;2020;48;9463
Het Rijk;Rijk;Rijk;Aantal zieken;2020-11-30;2020;11;2020;49;9893
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-01;2020;12;2020;49;9943
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-02;2020;12;2020;49;9982
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-03;2020;12;2020;49;10081
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-04;2020;12;2020;49;10013
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-05;2020;12;2020;49;9398
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-06;2020;12;2020;49;9400
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-07;2020;12;2020;50;9948
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-08;2020;12;2020;50;10078
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-09;2020;12;2020;50;10140
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-10;2020;12;2020;50;10204
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-11;2020;12;2020;50;10139
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-12;2020;12;2020;50;9528
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-13;2020;12;2020;50;9527
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-14;2020;12;2020;51;9943
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-15;2020;12;2020;51;10089
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-16;2020;12;2020;51;10099
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-17;2020;12;2020;51;10105
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-18;2020;12;2020;51;9961
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-19;2020;12;2020;51;9380
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-20;2020;12;2020;51;9386
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-21;2020;12;2020;52;9517
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-22;2020;12;2020;52;9537
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-23;2020;12;2020;52;9504
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-24;2020;12;2020;52;9412
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-25;2020;12;2020;52;9197
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-26;2020;12;2020;52;9091
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-27;2020;12;2020;52;9095
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-28;2020;12;2020;53;9350
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-29;2020;12;2020;53;9396
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-30;2020;12;2020;53;9389
Het Rijk;Rijk;Rijk;Aantal zieken;2020-12-31;2020;12;2020;53;9313
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-01;2021;1;2020;53;8752
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-02;2021;1;2020;53;8546
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-03;2021;1;2020;53;8564
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-04;2021;1;2021;1;9102
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-05;2021;1;2021;1;9317
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-06;2021;1;2021;1;9445
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-07;2021;1;2021;1;9535
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-08;2021;1;2021;1;9527
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-09;2021;1;2021;1;9015
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-10;2021;1;2021;1;9020
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-11;2021;1;2021;2;9402
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-12;2021;1;2021;2;9556
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-13;2021;1;2021;2;9574
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-14;2021;1;2021;2;9626
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-15;2021;1;2021;2;9609
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-16;2021;1;2021;2;9132
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-17;2021;1;2021;2;9137
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-18;2021;1;2021;3;9513
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-19;2021;1;2021;3;9691
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-20;2021;1;2021;3;9720
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-21;2021;1;2021;3;9812
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-22;2021;1;2021;3;9779
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-23;2021;1;2021;3;9264
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-24;2021;1;2021;3;9261
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-25;2021;1;2021;4;9601
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-26;2021;1;2021;4;9710
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-27;2021;1;2021;4;9768
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-28;2021;1;2021;4;9825
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-29;2021;1;2021;4;9770
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-30;2021;1;2021;4;9172
Het Rijk;Rijk;Rijk;Aantal zieken;2021-01-31;2021;1;2021;4;9175
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-01;2021;2;2021;5;9525
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-02;2021;2;2021;5;9614
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-03;2021;2;2021;5;9627
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-04;2021;2;2021;5;9708
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-05;2021;2;2021;5;9664
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-06;2021;2;2021;5;9228
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-07;2021;2;2021;5;9246
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-08;2021;2;2021;6;9690
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-09;2021;2;2021;6;9856
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-10;2021;2;2021;6;9914
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-11;2021;2;2021;6;9999
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-12;2021;2;2021;6;9955
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-13;2021;2;2021;6;9474
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-14;2021;2;2021;6;9466
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-15;2021;2;2021;7;9973
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-16;2021;2;2021;7;10141
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-17;2021;2;2021;7;10131
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-18;2021;2;2021;7;10162
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-19;2021;2;2021;7;10068
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-20;2021;2;2021;7;9532
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-21;2021;2;2021;7;9528
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-22;2021;2;2021;8;9904
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-23;2021;2;2021;8;10032
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-24;2021;2;2021;8;10054
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-25;2021;2;2021;8;10102
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-26;2021;2;2021;8;10061
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-27;2021;2;2021;8;9491
Het Rijk;Rijk;Rijk;Aantal zieken;2021-02-28;2021;2;2021;8;9479
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-01;2021;3;2021;9;9837
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-02;2021;3;2021;9;9984
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-03;2021;3;2021;9;10026
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-04;2021;3;2021;9;10131
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-05;2021;3;2021;9;10082
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-06;2021;3;2021;9;9535
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-07;2021;3;2021;9;9549
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-08;2021;3;2021;10;10035
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-09;2021;3;2021;10;10209
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-10;2021;3;2021;10;10223
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-11;2021;3;2021;10;10354
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-12;2021;3;2021;10;10319
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-13;2021;3;2021;10;9762
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-14;2021;3;2021;10;9773
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-15;2021;3;2021;11;10310
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-16;2021;3;2021;11;10452
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-17;2021;3;2021;11;10527
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-18;2021;3;2021;11;10600
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-19;2021;3;2021;11;10571
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-20;2021;3;2021;11;9984
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-21;2021;3;2021;11;9989
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-22;2021;3;2021;12;10550
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-23;2021;3;2021;12;10683
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-24;2021;3;2021;12;10686
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-25;2021;3;2021;12;10770
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-26;2021;3;2021;12;10717
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-27;2021;3;2021;12;10108
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-28;2021;3;2021;12;10119
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-29;2021;3;2021;13;10661
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-30;2021;3;2021;13;10752
Het Rijk;Rijk;Rijk;Aantal zieken;2021-03-31;2021;3;2021;13;10772
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-01;2021;4;2021;13;10604
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-02;2021;4;2021;13;10486
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-03;2021;4;2021;13;9997
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-04;2021;4;2021;13;9995
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-05;2021;4;2021;14;9997
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-06;2021;4;2021;14;10468
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-07;2021;4;2021;14;10583
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-08;2021;4;2021;14;10796
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-09;2021;4;2021;14;10754
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-10;2021;4;2021;14;10099
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-11;2021;4;2021;14;10094
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-12;2021;4;2021;15;10691
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-13;2021;4;2021;15;10819
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-14;2021;4;2021;15;10884
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-15;2021;4;2021;15;10969
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-16;2021;4;2021;15;10914
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-17;2021;4;2021;15;10228
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-18;2021;4;2021;15;10222
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-19;2021;4;2021;16;10767
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-20;2021;4;2021;16;10869
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-21;2021;4;2021;16;10903
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-22;2021;4;2021;16;10933
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-23;2021;4;2021;16;10807
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-24;2021;4;2021;16;10250
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-25;2021;4;2021;16;10237
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-26;2021;4;2021;17;10386
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-27;2021;4;2021;17;10233
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-28;2021;4;2021;17;10490
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-29;2021;4;2021;17;10667
Het Rijk;Rijk;Rijk;Aantal zieken;2021-04-30;2021;4;2021;17;10631
Het Rijk;Rijk;Rijk;Aantal zieken;2021-05-01;2021;5;2021;17;9972
Het Rijk;Rijk;Rijk;Aantal zieken;2021-05-02;2021;5;2021;17;9952
Het Rijk;Rijk;Rijk;Aantal zieken;2021-05-03;2021;5;2021;18;10355
Het Rijk;Rijk;Rijk;Aantal zieken;2021-05-04;2021;5;2021;18;10436
Het Rijk;Rijk;Rijk;Aantal zieken;2021-05-05;2021;5;2021;18;10328
Het Rijk;Rijk;Rijk;Aantal zieken;2021-05-06;2021;5;2021;18;10462
Het Rijk;Rijk;Rijk;Aantal zieken;2021-05-07;2021;5;2021;18;10426
Het Rijk;Rijk;Rijk;Aantal zieken;2021-05-08;2021;5;2021;18;9890
Het Rijk;Rijk;Rijk;Aantal zieken;2021-05-09;2021;5;2021;18;9889
Het Rijk;Rijk;Rijk;Aantal zieken;2021-05-10;2021;5;2021;19;10304
Het Rijk;Rijk;Rijk;Aantal zieken;2021-05-11;2021;5;2021;19;10365
Het Rijk;Rijk;Rijk;Aantal zieken;2021-05-12;2021;5;2021;19;10314
Het Rijk;Rijk;Rijk;Aantal zieken;2021-05-13;2021;5;2021;19;10137
Het Rijk;Rijk;Rijk;Aantal zieken;2021-05-14;2021;5;2021;19;10140
Het Rijk;Rijk;Rijk;Aantal zieken;2021-05-15;2021;5;2021;19;9685
Het Rijk;Rijk;Rijk;Aantal zieken;2021-05-16;2021;5;2021;19;9678
Het Rijk;Rijk;Rijk;Aantal zieken;2021-05-17;2021;5;2021;20;10264
Het Rijk;Rijk;Rijk;Aantal zieken;2021-05-18;2021;5;2021;20;10394
Het Rijk;Rijk;Rijk;Aantal zieken;2021-05-19;2021;5;2021;20;10432
