organisatie;org_afk;soort;onderwerp;datum;jaar_mndnr;maand_nr;jaar_wknr;week_nr;aantal
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-01;2020;5;2020;18;96
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-02;2020;5;2020;18;14
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-03;2020;5;2020;18;11
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-04;2020;5;2020;19;199
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-05;2020;5;2020;19;12
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-06;2020;5;2020;19;199
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-07;2020;5;2020;19;179
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-08;2020;5;2020;19;90
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-09;2020;5;2020;19;13
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-10;2020;5;2020;19;16
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-11;2020;5;2020;20;359
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-12;2020;5;2020;20;213
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-13;2020;5;2020;20;159
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-14;2020;5;2020;20;181
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-15;2020;5;2020;20;101
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-16;2020;5;2020;20;12
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-17;2020;5;2020;20;8
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-18;2020;5;2020;21;339
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-19;2020;5;2020;21;174
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-20;2020;5;2020;21;104
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-21;2020;5;2020;21;18
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-22;2020;5;2020;21;74
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-23;2020;5;2020;21;14
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-24;2020;5;2020;21;13
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-25;2020;5;2020;22;409
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-26;2020;5;2020;22;217
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-27;2020;5;2020;22;152
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-28;2020;5;2020;22;174
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-29;2020;5;2020;22;90
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-30;2020;5;2020;22;14
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-05-31;2020;5;2020;22;20
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-01;2020;6;2020;23;41
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-02;2020;6;2020;23;419
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-03;2020;6;2020;23;191
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-04;2020;6;2020;23;211
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-05;2020;6;2020;23;116
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-06;2020;6;2020;23;12
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-07;2020;6;2020;23;16
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-08;2020;6;2020;24;491
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-09;2020;6;2020;24;264
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-10;2020;6;2020;24;181
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-11;2020;6;2020;24;243
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-12;2020;6;2020;24;102
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-13;2020;6;2020;24;19
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-14;2020;6;2020;24;13
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-15;2020;6;2020;25;427
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-16;2020;6;2020;25;261
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-17;2020;6;2020;25;196
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-18;2020;6;2020;25;243
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-19;2020;6;2020;25;90
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-20;2020;6;2020;25;20
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-21;2020;6;2020;25;17
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-22;2020;6;2020;26;470
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-23;2020;6;2020;26;239
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-24;2020;6;2020;26;174
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-25;2020;6;2020;26;181
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-26;2020;6;2020;26;115
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-27;2020;6;2020;26;10
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-28;2020;6;2020;26;10
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-29;2020;6;2020;27;463
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-06-30;2020;6;2020;27;278
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-01;2020;7;2020;27;237
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-02;2020;7;2020;27;250
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-03;2020;7;2020;27;116
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-04;2020;7;2020;27;21
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-05;2020;7;2020;27;8
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-06;2020;7;2020;28;454
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-07;2020;7;2020;28;283
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-08;2020;7;2020;28;203
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-09;2020;7;2020;28;256
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-10;2020;7;2020;28;129
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-11;2020;7;2020;28;21
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-12;2020;7;2020;28;8
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-13;2020;7;2020;29;452
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-14;2020;7;2020;29;290
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-15;2020;7;2020;29;208
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-16;2020;7;2020;29;234
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-17;2020;7;2020;29;125
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-18;2020;7;2020;29;25
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-19;2020;7;2020;29;19
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-20;2020;7;2020;30;443
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-21;2020;7;2020;30;221
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-22;2020;7;2020;30;183
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-23;2020;7;2020;30;192
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-24;2020;7;2020;30;107
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-25;2020;7;2020;30;23
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-26;2020;7;2020;30;16
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-27;2020;7;2020;31;379
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-28;2020;7;2020;31;231
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-29;2020;7;2020;31;181
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-30;2020;7;2020;31;146
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-07-31;2020;7;2020;31;94
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-01;2020;8;2020;31;23
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-02;2020;8;2020;31;18
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-03;2020;8;2020;32;380
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-04;2020;8;2020;32;198
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-05;2020;8;2020;32;159
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-06;2020;8;2020;32;136
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-07;2020;8;2020;32;83
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-08;2020;8;2020;32;16
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-09;2020;8;2020;32;20
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-10;2020;8;2020;33;318
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-11;2020;8;2020;33;173
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-12;2020;8;2020;33;138
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-13;2020;8;2020;33;121
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-14;2020;8;2020;33;81
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-15;2020;8;2020;33;25
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-16;2020;8;2020;33;16
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-17;2020;8;2020;34;349
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-18;2020;8;2020;34;204
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-19;2020;8;2020;34;173
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-20;2020;8;2020;34;193
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-21;2020;8;2020;34;114
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-22;2020;8;2020;34;23
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-23;2020;8;2020;34;13
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-24;2020;8;2020;35;442
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-25;2020;8;2020;35;272
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-26;2020;8;2020;35;229
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-27;2020;8;2020;35;232
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-28;2020;8;2020;35;98
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-29;2020;8;2020;35;18
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-30;2020;8;2020;35;19
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-08-31;2020;8;2020;36;474
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-01;2020;9;2020;36;319
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-02;2020;9;2020;36;227
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-03;2020;9;2020;36;286
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-04;2020;9;2020;36;130
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-05;2020;9;2020;36;16
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-06;2020;9;2020;36;21
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-07;2020;9;2020;37;635
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-08;2020;9;2020;37;374
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-09;2020;9;2020;37;270
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-10;2020;9;2020;37;265
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-11;2020;9;2020;37;162
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-12;2020;9;2020;37;22
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-13;2020;9;2020;37;22
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-14;2020;9;2020;38;658
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-15;2020;9;2020;38;372
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-16;2020;9;2020;38;269
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-17;2020;9;2020;38;288
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-18;2020;9;2020;38;158
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-19;2020;9;2020;38;34
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-20;2020;9;2020;38;15
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-21;2020;9;2020;39;682
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-22;2020;9;2020;39;387
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-23;2020;9;2020;39;288
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-24;2020;9;2020;39;329
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-25;2020;9;2020;39;163
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-26;2020;9;2020;39;28
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-27;2020;9;2020;39;36
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-28;2020;9;2020;40;780
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-29;2020;9;2020;40;407
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-09-30;2020;9;2020;40;282
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-01;2020;10;2020;40;356
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-02;2020;10;2020;40;192
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-03;2020;10;2020;40;24
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-04;2020;10;2020;40;20
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-05;2020;10;2020;41;783
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-06;2020;10;2020;41;477
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-07;2020;10;2020;41;309
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-08;2020;10;2020;41;374
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-09;2020;10;2020;41;197
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-10;2020;10;2020;41;34
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-11;2020;10;2020;41;26
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-12;2020;10;2020;42;795
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-13;2020;10;2020;42;454
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-14;2020;10;2020;42;308
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-15;2020;10;2020;42;363
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-16;2020;10;2020;42;182
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-17;2020;10;2020;42;22
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-18;2020;10;2020;42;24
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-19;2020;10;2020;43;749
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-20;2020;10;2020;43;401
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-21;2020;10;2020;43;318
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-22;2020;10;2020;43;324
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-23;2020;10;2020;43;152
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-24;2020;10;2020;43;23
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-25;2020;10;2020;43;32
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-26;2020;10;2020;44;747
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-27;2020;10;2020;44;399
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-28;2020;10;2020;44;352
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-29;2020;10;2020;44;330
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-30;2020;10;2020;44;172
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-10-31;2020;10;2020;44;25
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-01;2020;11;2020;44;33
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-02;2020;11;2020;45;747
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-03;2020;11;2020;45;360
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-04;2020;11;2020;45;264
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-05;2020;11;2020;45;355
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-06;2020;11;2020;45;150
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-07;2020;11;2020;45;30
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-08;2020;11;2020;45;19
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-09;2020;11;2020;46;711
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-10;2020;11;2020;46;372
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-11;2020;11;2020;46;279
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-12;2020;11;2020;46;306
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-13;2020;11;2020;46;174
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-14;2020;11;2020;46;19
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-15;2020;11;2020;46;26
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-16;2020;11;2020;47;756
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-17;2020;11;2020;47;401
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-18;2020;11;2020;47;284
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-19;2020;11;2020;47;323
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-20;2020;11;2020;47;169
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-21;2020;11;2020;47;29
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-22;2020;11;2020;47;13
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-23;2020;11;2020;48;703
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-24;2020;11;2020;48;348
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-25;2020;11;2020;48;283
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-26;2020;11;2020;48;320
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-27;2020;11;2020;48;162
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-28;2020;11;2020;48;28
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-29;2020;11;2020;48;28
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-11-30;2020;11;2020;49;712
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-01;2020;12;2020;49;437
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-02;2020;12;2020;49;294
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-03;2020;12;2020;49;368
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-04;2020;12;2020;49;156
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-05;2020;12;2020;49;22
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-06;2020;12;2020;49;26
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-07;2020;12;2020;50;823
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-08;2020;12;2020;50;415
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-09;2020;12;2020;50;322
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-10;2020;12;2020;50;374
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-11;2020;12;2020;50;211
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-12;2020;12;2020;50;31
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-13;2020;12;2020;50;24
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-14;2020;12;2020;51;737
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-15;2020;12;2020;51;438
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-16;2020;12;2020;51;296
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-17;2020;12;2020;51;319
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-18;2020;12;2020;51;142
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-19;2020;12;2020;51;42
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-20;2020;12;2020;51;25
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-21;2020;12;2020;52;385
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-22;2020;12;2020;52;237
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-23;2020;12;2020;52;147
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-24;2020;12;2020;52;99
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-25;2020;12;2020;52;28
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-26;2020;12;2020;52;25
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-27;2020;12;2020;52;31
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-28;2020;12;2020;53;381
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-29;2020;12;2020;53;182
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-30;2020;12;2020;53;119
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-12-31;2020;12;2020;53;80
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-01;2021;1;2020;53;33
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-02;2021;1;2020;53;20
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-03;2021;1;2020;53;37
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-04;2021;1;2021;1;765
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-05;2021;1;2021;1;391
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-06;2021;1;2021;1;305
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-07;2021;1;2021;1;289
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-08;2021;1;2021;1;179
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-09;2021;1;2021;1;32
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-10;2021;1;2021;1;25
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-11;2021;1;2021;2;647
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-12;2021;1;2021;2;347
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-13;2021;1;2021;2;210
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-14;2021;1;2021;2;265
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-15;2021;1;2021;2;162
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-16;2021;1;2021;2;22
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-17;2021;1;2021;2;17
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-18;2021;1;2021;3;582
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-19;2021;1;2021;3;386
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-20;2021;1;2021;3;239
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-21;2021;1;2021;3;280
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-22;2021;1;2021;3;168
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-23;2021;1;2021;3;17
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-24;2021;1;2021;3;20
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-25;2021;1;2021;4;595
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-26;2021;1;2021;4;322
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-27;2021;1;2021;4;277
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-28;2021;1;2021;4;272
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-29;2021;1;2021;4;128
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-30;2021;1;2021;4;23
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-01-31;2021;1;2021;4;21
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-01;2021;2;2021;5;645
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-02;2021;2;2021;5;329
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-03;2021;2;2021;5;235
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-04;2021;2;2021;5;268
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-05;2021;2;2021;5;137
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-06;2021;2;2021;5;25
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-07;2021;2;2021;5;30
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-08;2021;2;2021;6;642
